E sigma
460.806 4.9053
460.845 5.2658
460.903 5.8311
460.981 6.6376
461.134 8.2859
461.188 8.8328
461.242 9.3381
461.295 9.7876
461.346 10.148
461.399 10.449
461.451 10.662
461.493 10.775
461.539 10.83
461.555 10.833
461.603 10.794
461.65 10.686
461.698 10.514
461.743 10.296
461.807 9.9103
461.864 9.5089
461.939 8.9117
462.153 7.1032
462.236 6.4499
462.291 6.0483
462.341 5.7158
462.406 5.3167
462.472 4.9627
462.537 4.652
462.602 4.381
462.668 4.1456
462.727 3.9586
462.787 3.7935
462.846 3.6472
462.935 3.4561
463.024 3.2916
463.113 3.1467
463.229 2.9787
463.316 2.8644
463.488 2.6531
463.747 2.3606
464.048 2.0386
464.263 1.8209
464.371 1.7195
464.478 1.628
464.55 1.5756
464.604 1.5432
464.658 1.5187
464.711 1.5048
464.729 1.5031
464.765 1.505
464.801 1.5151
464.837 1.5353
464.864 1.5583
464.89 1.589
464.917 1.6287
464.944 1.6787
464.971 1.7406
464.999 1.8181
465.017 1.8796
465.036 1.9493
465.055 2.0278
465.073 2.1162
465.092 2.2152
465.11 2.3259
465.129 2.4493
465.148 2.5866
465.166 2.7389
465.185 2.9077
465.204 3.0941
465.222 3.2999
465.241 3.5265
465.259 3.7757
465.278 4.0492
465.3 4.3976
465.321 4.7839
465.343 5.2116
465.364 5.6841
465.386 6.205
465.407 6.7782
465.429 7.4078
465.45 8.0978
465.472 8.8528
465.493 9.677
465.513 10.513
465.53 11.284
465.548 12.107
465.565 12.985
465.588 14.247
465.611 15.616
465.634 17.1
465.657 18.704
465.679 20.433
465.705 22.535
465.727 24.419
465.748 26.427
465.77 28.563
465.798 31.615
465.819 33.892
465.844 36.996
465.87 40.297
465.896 43.798
465.922 47.498
465.96 53.415
465.999 59.759
466.035 65.991
466.081 74.426
466.123 82.623
466.182 94.394
466.333 125.6
466.397 138.15
466.452 148.05
466.503 156.18
466.549 162.6
466.59 167.47
466.636 171.77
466.672 174.27
466.709 176.01
466.756 176.93
466.764 176.95
466.81 176.26
466.858 174.13
466.893 171.77
466.929 168.53
466.971 164.05
467.016 158.17
467.062 151.46
467.131 140.2
467.221 124.22
467.354 99.898
467.418 88.663
467.471 79.959
467.514 73.329
467.557 67.121
467.6 61.359
467.643 56.053
467.686 51.203
467.715 48.22
467.743 45.43
467.772 42.829
467.801 40.411
467.829 38.166
467.858 36.088
467.887 34.167
467.928 31.685
467.964 29.698
468.001 27.913
468.037 26.312
468.074 24.877
468.11 23.591
468.147 22.439
468.184 21.406
468.208 20.777
468.257 19.646
468.305 18.661
468.359 17.719
468.413 16.903
468.467 16.19
468.52 15.562
468.592 14.834
468.664 14.205
468.735 13.655
468.807 13.169
468.914 12.533
469.022 11.985
469.13 11.505
469.237 11.08
469.38 10.581
469.544 10.086
469.728 9.6036
469.911 9.1808
470.095 8.8063
470.31 8.4247
470.432 8.239
470.555 8.0901
470.647 8.0161
470.731 7.9914
470.81 8.0214
470.863 8.0798
470.915 8.1772
470.968 8.3214
471.021 8.5215
471.061 8.7141
471.1 8.9478
471.135 9.1876
471.169 9.4646
471.203 9.7815
471.238 10.141
471.272 10.546
471.306 10.997
471.341 11.498
471.39 12.3
471.434 13.11
471.483 14.107
471.532 15.203
471.581 16.388
471.649 18.148
471.742 20.732
471.87 24.299
471.929 25.839
471.984 27.152
472.043 28.382
472.086 29.142
472.125 29.715
472.166 30.176
472.21 30.526
472.261 30.721
472.278 30.734
472.326 30.639
472.373 30.355
472.432 29.751
472.491 28.896
472.553 27.769
472.62 26.324
472.695 24.558
472.868 20.262
472.941 18.523
473.015 16.914
473.064 15.931
473.113 15.026
473.162 14.2
473.208 13.507
473.253 12.881
473.299 12.318
473.344 11.816
473.389 11.369
473.435 10.974
473.503 10.466
473.556 10.13
473.618 9.8009
473.679 9.5237
473.771 9.1851
473.863 8.9173
473.955 8.7011
474.084 8.4592
474.219 8.2574
474.422 8.0174
474.68 7.7789
474.925 7.5959
475.293 7.3736
475.686 7.1826
476.129 7.0061
476.719 6.814
477.329 6.6516
478.189 6.4653
479.415 6.2619
480.411 6.1178
481.164 6.0272
483.027 5.8413
485.178 5.6708
488.304 5.4728
492.749 5.2428
495.56 5.1127
500.139 4.8815
503.512 4.6804
505.449 4.5261
506.488 4.4274
507.563 4.3056
508.533 4.1715
509.396 4.0234
509.828 3.9355
510.425 3.7934
510.873 3.6665
511.271 3.5346
511.644 3.3899
511.893 3.2795
512.123 3.1651
512.334 3.048
512.546 2.9175
512.757 2.7715
512.987 2.5933
513.391 2.2499
513.485 2.1818
513.547 2.1466
513.609 2.1249
513.64 2.121
513.687 2.1266
513.718 2.1397
513.749 2.1619
513.78 2.1949
513.811 2.2403
513.842 2.3004
513.87 2.368
513.894 2.4397
513.918 2.5243
513.943 2.6234
513.967 2.7384
513.991 2.8711
514.015 3.023
514.04 3.1963
514.064 3.3927
514.088 3.6145
514.112 3.8638
514.137 4.1429
514.161 4.4542
514.185 4.8001
514.209 5.1832
514.234 5.606
514.253 5.9783
514.276 6.4393
514.298 6.9403
514.32 7.4833
514.343 8.0702
514.365 8.7029
514.388 9.3835
514.41 10.114
514.432 10.895
514.455 11.729
514.485 12.925
514.509 13.996
514.542 15.524
514.575 17.143
514.599 18.435
514.631 20.262
514.664 22.205
514.701 24.586
514.738 27.108
514.786 30.484
514.842 34.704
514.922 41.087
515.042 50.62
515.098 54.867
515.145 58.288
515.189 61.186
515.247 64.573
515.3 67.201
515.336 68.636
515.382 70.072
515.426 71.015
515.473 71.517
515.503 71.575
515.545 71.305
515.595 70.476
515.631 69.553
515.671 68.23
515.73 65.716
515.79 62.659
515.846 59.39
515.927 54.258
516.096 42.876
516.171 38.098
516.221 35.096
516.271 32.274
516.323 29.526
516.364 27.528
516.405 25.677
516.446 23.972
516.487 22.41
516.526 21.048
516.562 19.92
516.597 18.887
516.633 17.942
516.668 17.081
516.703 16.298
516.751 15.365
516.798 14.546
516.845 13.829
516.893 13.201
516.939 12.657
516.986 12.18
517.048 11.63
517.11 11.163
517.172 10.763
517.235 10.419
517.328 9.9825
517.421 9.6208
517.514 9.3148
517.639 8.9711
517.763 8.6822
517.937 8.3447
518.086 8.1018
518.286 7.8278
518.484 7.5972
518.791 7.305
519.112 7.0577
519.434 6.8546
519.757 6.6837
520.189 6.4941
520.635 6.335
521.211 6.176
522.535 5.8758
523.25 5.753
524.111 5.6557
524.875 5.5576
525.586 5.4632
527.264 5.3073
529.801 5.1186
534.931 4.7966
538.562 4.5698
541.933 4.3372
545.573 4.0691
546.723 4.0032
547.527 3.981
547.642 3.9807
548.14 3.9911
548.523 4.0171
548.906 4.0655
549.194 4.1223
549.454 4.1941
549.701 4.2854
549.948 4.4061
550.113 4.5071
550.278 4.6285
550.443 4.7747
550.607 4.951
550.774 5.1671
550.885 5.3368
550.996 5.5308
551.107 5.7534
551.219 6.0095
551.33 6.3054
551.413 6.5579
551.496 6.841
551.573 7.1324
551.65 7.4578
551.726 7.8225
551.803 8.2327
551.879 8.6959
551.956 9.2211
552.014 9.6625
552.071 10.151
552.14 10.808
552.201 11.468
552.263 12.213
552.309 12.835
552.354 13.519
552.4 14.273
552.446 15.108
552.492 16.033
552.538 17.06
552.584 18.205
552.625 19.315
552.662 20.448
552.699 21.689
552.737 23.051
552.774 24.546
552.811 26.189
552.849 27.995
552.886 29.981
552.923 32.164
552.961 34.563
552.998 37.198
553.033 39.858
553.067 42.755
553.102 45.907
553.136 49.33
553.171 53.045
553.205 57.068
553.24 61.419
553.274 66.113
553.305 70.588
553.335 75.359
553.381 83.089
553.427 91.531
553.473 100.71
553.519 110.62
553.568 122
553.617 134.2
553.666 147.18
553.737 167.05
553.801 186.23
553.942 230.25
554.034 258.86
554.126 285.81
554.187 302.13
554.249 316.66
554.298 326.86
554.356 336.59
554.413 343.91
554.466 348.36
554.524 350.62
554.541 350.77
554.581 350.16
554.625 347.99
554.687 342.33
554.749 333.81
554.807 323.63
554.862 312.03
554.917 298.93
554.981 282.15
555.089 251.82
555.26 201.81
555.346 178.03
555.407 162.03
555.469 147.04
555.515 136.52
555.565 125.7
555.618 115.24
555.671 105.64
555.724 96.892
555.777 88.957
555.824 82.435
555.862 77.694
555.9 73.306
555.938 69.25
555.989 64.323
556.039 59.901
556.09 55.934
556.141 52.377
556.191 49.187
556.236 46.655
556.293 43.713
556.351 41.101
556.408 38.777
556.465 36.701
556.523 34.841
556.58 33.169
556.638 31.659
556.714 29.863
556.791 28.278
556.868 26.869
556.944 25.61
557.021 24.478
557.098 23.456
557.213 22.095
557.327 20.908
557.442 19.862
557.55 18.994
557.657 18.214
557.818 17.182
557.979 16.288
558.14 15.505
558.301 14.816
558.458 14.219
558.615 13.684
558.85 12.979
559.086 12.372
559.322 11.843
559.557 11.379
559.845 10.885
560.132 10.455
560.323 10.199
560.707 9.7454
561.09 9.3575
561.511 8.9905
561.933 8.6736
562.354 8.397
562.967 8.0516
563.542 7.7755
564.308 7.4621
565.074 7.196
565.841 6.9653
566.932 6.6806
568.024 6.4312
571.611 5.69
572.423 5.4984
573.063 5.3235
573.529 5.1735
573.974 5.0025
574.292 4.8556
574.61 4.6789
574.928 4.4681
575.14 4.3251
575.273 4.2584
575.366 4.239
575.432 4.2481
575.481 4.272
575.527 4.3104
575.572 4.3676
575.618 4.4469
575.664 4.5521
575.709 4.6871
575.755 4.8557
575.789 5.0068
575.823 5.181
575.869 5.4552
575.9 5.665
575.931 5.8975
575.961 6.1536
576.008 6.584
576.054 7.0716
576.09 7.4997
576.133 8.042
576.175 8.6328
576.217 9.2702
576.26 9.9515
576.323 11.046
576.387 12.212
576.576 15.84
576.646 17.114
576.717 18.312
576.781 19.264
576.836 19.943
576.881 20.418
576.929 20.81
576.987 21.131
577.032 21.265
577.063 21.297
577.114 21.245
577.165 21.068
577.22 20.744
577.283 20.218
577.346 19.561
577.409 18.797
577.494 17.642
577.706 14.569
577.78 13.551
577.843 12.735
577.907 11.982
577.971 11.297
578.026 10.756
578.098 10.138
578.169 9.6046
578.241 9.1477
578.312 8.7596
578.384 8.4314
578.464 8.1262
578.543 7.8729
578.596 7.7278
578.702 7.4834
578.808 7.2861
578.927 7.1048
579.047 6.9544
579.206 6.7872
579.444 6.5838
579.762 6.3675
580.08 6.1899
580.589 5.953
581.182 5.7169
582.622 5.1892
583.251 4.9367
583.748 4.7101
584.109 4.5224
584.448 4.3224
584.787 4.0922
585.058 3.8812
585.374 3.6053
585.588 3.419
585.701 3.3411
585.786 3.3065
585.814 3.302
585.871 3.3077
585.913 3.3281
585.955 3.3659
585.998 3.4254
586.04 3.5112
586.068 3.5856
586.097 3.6761
586.125 3.7845
586.153 3.9131
586.181 4.0643
586.209 4.2405
586.238 4.4446
586.266 4.6796
586.294 4.9484
586.322 5.2544
586.351 5.6012
586.379 5.9922
586.4 6.3168
586.421 6.67
586.445 7.1016
586.474 7.6803
586.503 8.3227
586.531 9.033
586.56 9.8155
586.589 10.674
586.618 11.613
586.646 12.635
586.675 13.745
586.704 14.945
586.733 16.238
586.761 17.569
586.788 18.959
586.815 20.435
586.849 22.4
586.883 24.499
586.916 26.728
586.962 29.894
587.011 33.614
587.059 37.371
587.122 42.63
587.315 59.313
587.375 64.267
587.429 68.445
587.476 71.766
587.537 75.585
587.59 78.293
587.642 80.431
587.692 81.894
587.742 82.767
587.794 83.05
587.845 82.701
587.888 81.928
587.938 80.501
587.993 78.393
588.047 75.75
588.095 73.034
588.164 68.591
588.25 62.512
588.427 49.329
588.495 44.497
588.563 39.947
588.608 37.108
588.653 34.441
588.696 32.046
588.738 29.906
588.78 27.928
588.822 26.108
588.864 24.443
588.905 22.926
588.947 21.552
588.989 20.31
589.024 19.366
589.066 18.333
589.109 17.409
589.151 16.585
589.193 15.852
589.236 15.199
589.278 14.619
589.32 14.102
589.377 13.501
589.433 12.984
589.49 12.539
589.546 12.153
589.631 11.663
589.716 11.258
589.8 10.916
589.913 10.536
590.03 10.209
590.146 9.9315
590.301 9.6178
590.457 9.3526
590.624 9.1077
590.893 8.7807
591.162 8.5147
591.453 8.2778
591.768 8.0651
592.239 7.8085
592.82 7.5539
593.405 7.3473
594.05 7.167
594.732 7.0132
595.414 6.8855
596.53 6.7158
597.646 6.5802
599.277 6.423
602.234 6.2109
605.434 6.0416
606.672 5.9949
607.036 6.0033
607.407 6.051
607.955 6.1641
608.159 6.1781
608.392 6.1554
608.768 6.0545
609.124 5.9547
609.474 5.8945
610.11 5.8483
615.875 5.6162
618.361 5.4921
619.982 5.3819
621.198 5.265
622.049 5.1481
622.536 5.0579
622.941 4.9615
623.316 4.8458
623.574 4.7442
623.833 4.619
624.289 4.3656
624.39 4.3276
624.491 4.3144
624.567 4.3298
624.643 4.3755
624.703 4.4379
624.762 4.5287
624.821 4.6527
624.881 4.8144
624.92 4.9455
624.96 5.0964
625.008 5.3111
625.057 5.5589
625.106 5.8409
625.154 6.1573
625.215 6.6003
625.276 7.0934
625.337 7.6316
625.397 8.2074
625.527 9.5154
625.667 10.924
625.748 11.678
625.822 12.292
625.884 12.726
625.941 13.055
626.004 13.335
626.069 13.523
626.133 13.608
626.158 13.613
626.219 13.566
626.281 13.434
626.35 13.198
626.419 12.882
626.5 12.432
626.622 11.655
626.806 10.42
626.9 9.8295
626.994 9.2929
627.07 8.9067
627.146 8.5638
627.222 8.2637
627.298 8.004
627.4 7.714
627.501 7.4794
627.602 7.2899
627.704 7.1361
627.805 7.0102
627.937 6.8777
628.134 6.7248
628.332 6.6078
628.636 6.4705
628.94 6.3658
629.345 6.258
629.953 6.1387
630.595 6.0463
631.237 5.9749
632.489 5.8714
634.531 5.7571
636.677 5.6692
641.831 5.5103
646.78 5.3638
646.961 5.3623
647.517 5.3652
648.068 5.3478
649.616 5.2083
650.308 5.1434
650.881 5.0666
651.257 4.9935
651.633 4.8894
652.103 4.7317
652.272 4.702
652.31 4.7011
652.423 4.7163
652.498 4.7447
652.596 4.8081
652.693 4.9054
652.768 5.0049
652.844 5.126
652.956 5.3448
653.09 5.6502
653.355 6.2936
653.466 6.5281
653.55 6.6771
653.641 6.7996
653.747 6.8912
653.836 6.9241
653.866 6.9263
653.979 6.8993
654.092 6.8254
654.167 6.7568
654.575 6.2969
654.753 6.1214
654.941 5.9758
655.129 5.8668
655.392 5.7596
655.655 5.6856
656.031 5.6112
656.667 5.5259
657.446 5.4538
658.866 5.3606
664.236 5.085
665.856 4.9802
666.947 4.8924
667.927 4.7949
668.793 4.6861
669.53 4.5687
670.137 4.4464
670.657 4.3147
671.09 4.1779
671.415 4.0529
671.74 3.9021
671.957 3.7834
672.173 3.6483
672.531 3.4064
672.65 3.3402
672.731 3.311
672.792 3.3031
672.84 3.3085
672.894 3.3307
672.948 3.3744
672.989 3.4245
673.029 3.4925
673.07 3.5812
673.108 3.6854
673.144 3.8083
673.181 3.9558
673.217 4.1309
673.254 4.3364
673.291 4.5756
673.327 4.8515
673.364 5.1673
673.4 5.5263
673.437 5.9315
673.473 6.386
673.506 6.8336
673.538 7.3241
673.571 7.859
673.603 8.4398
673.636 9.0674
673.668 9.7425
673.701 10.465
673.733 11.236
673.777 12.337
673.82 13.519
673.863 14.777
673.907 16.106
673.955 17.676
674.027 20.109
674.209 26.473
674.295 29.335
674.364 31.453
674.42 32.97
674.482 34.446
674.538 35.521
674.585 36.243
674.63 36.763
674.676 37.104
674.732 37.266
674.777 37.199
674.829 36.906
674.881 36.393
674.941 35.537
674.985 34.774
675.044 33.56
675.103 32.176
675.189 29.916
675.428 23.236
675.512 20.994
675.575 19.436
675.638 17.991
675.701 16.669
675.747 15.769
675.794 14.94
675.84 14.18
675.887 13.486
675.934 12.856
675.98 12.287
676.027 11.773
676.073 11.313
676.128 10.837
676.182 10.42
676.236 10.054
676.29 9.7334
676.371 9.3255
676.453 8.9895
676.534 8.7108
676.615 8.4774
676.723 8.2204
676.832 8.0099
676.994 7.7554
677.157 7.5518
677.373 7.3332
677.59 7.1562
677.915 6.9439
678.24 6.776
678.673 6.599
679.161 6.4435
679.648 6.3197
680.407 6.169
681.273 6.0378
682.66 5.8819
684.422 5.7363
689.389 5.4177
690.977 5.2896
691.93 5.1822
692.645 5.0688
693.042 4.9834
693.419 4.8772
693.702 4.7736
694.292 4.4997
694.441 4.4538
694.491 4.4475
694.59 4.4554
694.671 4.489
694.753 4.5544
694.814 4.6286
694.875 4.7278
694.943 4.8722
694.999 5.0174
695.054 5.1891
695.11 5.3882
695.177 5.6669
695.237 5.9456
695.297 6.253
695.376 6.7022
695.455 7.1865
695.697 8.7208
695.795 9.2909
695.876 9.6995
695.945 9.992
695.995 10.167
696.059 10.341
696.122 10.458
696.186 10.518
696.218 10.527
696.289 10.498
696.353 10.419
696.432 10.257
696.511 10.039
696.63 9.6346
696.898 8.6059
697.015 8.1884
697.131 7.8169
697.23 7.5417
697.329 7.3059
697.428 7.1072
697.528 6.9415
697.677 6.7443
697.825 6.5948
698.019 6.45
698.208 6.3447
698.49 6.2268
698.891 6.1073
699.315 6.0154
699.969 5.9129
700.775 5.8247
701.647 5.7653
701.828 5.7622
702.163 5.7732
702.92 5.8422
703.007 5.8433
703.327 5.8189
704.081 5.6753
704.444 5.6302
705.153 5.5897
708.695 5.4891
716.836 5.3158
718.528 5.2665
719.543 5.2196
720.182 5.169
720.908 5.0952
720.995 5.0935
721.22 5.1127
721.378 5.1537
721.529 5.2172
721.729 5.3356
722.142 5.6191
722.323 5.7085
722.461 5.7483
722.596 5.7612
722.747 5.7486
722.897 5.7145
723.378 5.5577
723.754 5.4638
724.121 5.4087
724.657 5.3624
725.559 5.3171
727.063 5.2691
737.84 5.019
741.059 4.8961
743.099 4.7923
744.766 4.6755
745.746 4.5847
746.653 4.4782
747.485 4.3519
748.147 4.223
748.637 4.1038
749.005 3.9964
749.372 3.8684
749.74 3.7135
750.034 3.5643
750.205 3.4652
750.67 3.1666
750.793 3.0998
750.885 3.0658
750.961 3.0556
751.007 3.0607
751.069 3.0848
751.115 3.1191
751.161 3.1704
751.206 3.2419
751.252 3.3372
751.298 3.4605
751.329 3.5604
751.36 3.6761
751.39 3.809
751.421 3.9608
751.451 4.1329
751.482 4.3272
751.513 4.5452
751.549 4.8354
751.58 5.117
751.611 5.4291
751.643 5.7735
751.674 6.152
751.705 6.5662
751.736 7.0178
751.768 7.5082
751.799 8.0386
751.83 8.6104
751.861 9.2242
751.898 10.001
751.935 10.838
751.971 11.735
752.008 12.692
752.057 14.057
752.113 15.738
752.169 17.535
752.233 19.698
752.312 22.516
752.488 28.965
752.575 31.958
752.649 34.325
752.708 35.996
752.763 37.363
752.812 38.405
752.867 39.353
752.914 39.969
752.971 40.462
753.018 40.657
753.049 40.679
753.1 40.536
753.159 40.101
753.218 39.395
753.286 38.26
753.335 37.269
753.402 35.719
753.468 33.982
753.566 31.201
753.762 25.414
753.86 22.674
753.931 20.827
754.003 19.121
754.056 17.943
754.109 16.856
754.171 15.706
754.224 14.822
754.276 14.021
754.329 13.3
754.382 12.653
754.434 12.075
754.487 11.56
754.54 11.104
754.597 10.668
754.658 10.259
754.719 9.9035
754.78 9.5948
754.872 9.2044
754.964 8.8844
755.056 8.619
755.179 8.3294
755.301 8.094
755.424 7.898
755.607 7.6565
755.791 7.4596
756.036 7.2452
756.281 7.0701
756.648 6.8591
757.016 6.6918
757.506 6.5154
758.143 6.3399
758.78 6.205
759.515 6.0829
760.25 5.9855
761.72 5.8389
763.582 5.7081
766.228 5.5769
773.409 5.3189
775.317 5.2292
776.538 5.1409
777.186 5.0693
777.758 4.9742
778.188 4.8657
778.712 4.6966
778.903 4.6602
778.951 4.658
779.046 4.666
779.164 4.7046
779.27 4.7729
779.376 4.8788
779.452 4.9804
779.529 5.1037
779.643 5.3277
779.754 5.583
779.938 6.0605
780.13 6.5608
780.238 6.8084
780.34 7.0025
780.432 7.1358
780.539 7.2381
780.643 7.2813
780.681 7.2838
780.795 7.2522
780.91 7.1706
781.058 7.0118
781.497 6.4528
781.688 6.2529
781.879 6.097
782.069 5.9801
782.26 5.8932
782.546 5.8006
783.023 5.7011
783.595 5.6247
784.435 5.5512
785.846 5.474
787.83 5.4067
790.806 5.3406
797.34 5.2427
805.483 5.1313
808.459 5.0662
809.633 5.0209
810.416 4.9709
811.042 4.9049
811.522 4.8548
811.596 4.8531
811.753 4.8626
811.921 4.9009
812.062 4.9633
812.176 5.037
812.311 5.1533
812.468 5.3231
812.887 5.8498
813.031 5.9981
813.169 6.0996
813.299 6.152
813.387 6.1627
813.517 6.1447
813.673 6.0783
813.861 5.9568
814.131 5.7588
814.39 5.5943
814.586 5.4994
814.791 5.4261
815.114 5.3507
815.506 5.2965
816.289 5.2357
817.424 5.1864
820.204 5.12
834.328 4.9139
837.448 4.8487
839.476 4.7854
840.724 4.7239
841.582 4.654
842.498 4.5425
842.596 4.5378
842.791 4.5468
842.959 4.5839
843.084 4.6352
843.22 4.7161
843.314 4.7877
843.47 4.9324
843.888 5.3824
844.033 5.5114
844.181 5.6047
844.314 5.6481
844.396 5.6554
844.546 5.6324
844.702 5.5674
844.917 5.4351
845.248 5.209
845.443 5.0934
845.658 4.9896
845.872 4.9072
846.252 4.7935
846.915 4.6095
847.387 4.4664
847.576 4.4286
847.661 4.4221
847.789 4.4307
847.917 4.4681
848.03 4.5308
848.144 4.625
848.257 4.7515
848.371 4.9088
848.502 5.1228
848.858 5.7571
848.997 5.9691
849.118 6.1128
849.217 6.1963
849.32 6.2481
849.422 6.265
849.535 6.2469
849.687 6.1734
849.862 6.0409
850.299 5.6671
850.488 5.5351
850.677 5.4303
850.89 5.341
851.103 5.2746
851.434 5.2008
852.001 5.1182
852.738 5.0481
853.741 4.9827
855.783 4.8923
863.051 4.664
866.514 4.5403
868.738 4.4409
870.572 4.339
872.017 4.2393
873.296 4.1299
874.407 4.0112
875.199 3.9079
875.908 3.7971
876.617 3.6631
877.131 3.5464
877.548 3.4361
877.964 3.3079
878.381 3.1571
878.659 3.0411
878.937 2.9101
879.229 2.7544
879.757 2.4439
879.861 2.3923
879.966 2.3551
880.044 2.3428
880.061 2.3426
880.122 2.3506
880.174 2.3709
880.226 2.4066
880.278 2.4612
880.313 2.5101
880.348 2.5705
880.382 2.644
880.417 2.7321
880.452 2.8366
880.487 2.9594
880.521 3.1024
880.556 3.2679
880.591 3.458
880.626 3.6754
880.652 3.8577
880.678 4.0578
880.704 4.2769
880.73 4.5161
880.756 4.7766
880.782 5.0596
880.81 5.3919
880.842 5.8096
880.875 6.2681
880.907 6.7698
880.939 7.3168
880.972 7.9114
881.004 8.5556
881.036 9.2514
881.068 10
881.101 10.804
881.133 11.664
881.175 12.868
881.206 13.828
881.248 15.191
881.29 16.652
881.333 18.26
881.377 20.023
881.422 21.886
881.488 24.85
881.544 27.456
881.625 31.402
881.813 40.908
881.909 45.528
881.971 48.33
882.049 51.503
882.118 53.931
882.178 55.703
882.238 57.119
882.301 58.195
882.364 58.829
882.416 59.012
882.478 58.833
882.538 58.258
882.602 57.221
882.669 55.729
882.736 53.857
882.799 51.799
882.888 48.458
882.997 44.014
883.217 34.627
883.3 31.249
883.362 28.904
883.423 26.692
883.484 24.627
883.545 22.718
883.598 21.198
883.651 19.796
883.703 18.512
883.756 17.34
883.809 16.277
883.862 15.316
883.915 14.451
883.968 13.674
884.02 12.988
884.072 12.373
884.124 11.825
884.176 11.335
884.245 10.762
884.315 10.27
884.384 9.8451
884.454 9.4781
884.523 9.1598
884.617 8.7932
884.711 8.4877
884.806 8.233
884.9 8.0224
884.994 7.852
885.08 7.7301
885.189 7.6228
885.298 7.5714
885.353 7.5681
885.435 7.5924
885.506 7.643
885.594 7.7441
885.681 7.8878
885.769 8.0727
885.856 8.2952
885.987 8.6863
886.32 9.7806
886.425 10.078
886.53 10.317
886.634 10.479
886.719 10.548
886.789 10.561
886.894 10.504
886.979 10.395
887.07 10.221
887.195 9.907
887.326 9.5106
887.663 8.4168
887.807 7.9969
887.952 7.6343
888.055 7.4137
888.164 7.2123
888.273 7.0423
888.438 6.8372
888.602 6.6793
888.766 6.5556
888.984 6.4268
889.312 6.2804
889.739 6.1358
890.166 6.0204
890.888 5.865
891.763 5.7184
892.9 5.5696
894.3 5.4256
895.864 5.2952
898.456 5.1171
902.818 4.8442
904.578 4.7122
905.726 4.5984
906.415 4.5047
906.836 4.428
907.219 4.337
907.831 4.1645
908.022 4.135
908.07 4.1333
908.214 4.1481
908.337 4.1909
908.461 4.2684
908.543 4.3417
908.627 4.4354
908.749 4.6053
908.864 4.7974
909.013 5.0826
909.296 5.6501
909.437 5.8965
909.559 6.0671
909.651 6.1617
909.764 6.2352
909.852 6.2587
909.89 6.2603
910.005 6.2352
910.119 6.1711
910.292 6.0217
910.797 5.4786
910.988 5.3069
